date,news-economic,news-flee,news-food,news-health,news-physical,news-political,trends-economic,trends-physical,trends-political,trends-travel,trends-health,trends-food,buzz-economic,buzz-flee,buzz-food,buzz-health,buzz-physical,buzz-political,events-Events,events-FATALITIES,gdelt-Negative Tone,gdelt-Positive Tone
2022-04-18,1.2041199826559248,0.47712125471966244,1.380211241711606,0.7781512503836436,2.661812685537261,2.806179973983887,50.275101647906475,165.19085074421884,116.75588590197978,20.30306587503862,21.240245556504114,39.45211482189603,0.7781512503836436,0.0,0.7781512503836436,0.3010299956639812,4.852089441018896,3.100370545117563,3.602494068807281,2.681241237375587,253089.93984193835,5194.874634069779
2022-04-19,1.8573324964312685,0.6020599913279624,1.322219294733919,0.47712125471966244,2.4563660331290427,2.421603926869831,55.23696244697672,156.8554833049832,111.64757645427979,23.117679249025695,21.13999362259825,41.950145224404324,0.0,0.0,0.47712125471966244,0.0,3.1583624920952493,1.505149978319906,3.5299434016586693,1.7634279935629373,243538.86634283443,8187.053301723686
2022-04-20,2.2833012287035497,1.146128035678238,2.130333768495006,1.6232492903979003,3.412124406173317,3.221414237842339,56.70695767082574,155.46715865893773,108.98505603108099,16.924978378476553,20.93018810662998,40.65364573102232,1.2041199826559248,0.3010299956639812,1.3010299956639813,0.0,3.5224442335063197,1.380211241711606,3.3392526340326993,2.3222192947339195,178082.66993528447,6217.7197166429605
2022-04-21,1.662757831681574,1.505149978319906,1.716003343634799,1.146128035678238,3.087781417809542,3.03342375548695,53.07176892558917,151.42206848237862,104.57331421628854,19.907873205984068,18.947156544514012,38.868117561885164,2.677606952720493,0.9030899869919435,0.0,0.47712125471966244,4.217404974401542,2.827369273053825,3.4782778319196046,4.731596822523533,170983.347810403,7839.399134501358
2022-04-22,1.5563025007672873,1.4313637641589874,0.7781512503836436,0.7781512503836436,2.6646419755561253,2.1583624920952498,49.08581253231634,140.67531677452038,89.22861800832126,15.51826414389433,16.646060150943782,43.417557118713944,0.3010299956639812,0.7781512503836436,0.6989700043360189,0.0,3.7265642161622448,0.9030899869919435,3.8573324964312685,2.764922984649888,182954.23974574526,7010.275741609391
2022-04-23,1.2041199826559248,0.7781512503836436,0.7781512503836436,0.47712125471966244,2.1553360374650614,2.0681858617461617,38.17030603557498,141.47157673628348,80.7707353636074,15.367997733589219,13.783015813186823,35.38501721712061,0.47712125471966244,0.6020599913279624,1.6127838567197355,0.3010299956639812,5.555041217023105,1.6232492903979003,3.8637985386805,2.2764618041732443,162380.5285456015,4550.2087258140145
2022-04-24,0.8450980400142568,0.3010299956639812,1.146128035678238,1.0791812460476249,1.9242792860618816,2.0,40.0755925754883,152.16968613587184,96.01822264345418,15.914716559224766,16.717243802890287,27.56248609281738,0.3010299956639812,0.0,1.6532125137753437,0.0,4.545455567836917,1.5563025007672873,2.989449817666692,3.681241237375587,179735.00767180874,6968.775473487194
2022-04-25,1.3010299956639813,0.7781512503836436,1.7481880270062005,1.0791812460476249,2.6946051989335684,2.3502480183341627,50.61557331981254,156.1326292539337,111.34377898931601,17.8910693830086,21.202213691555613,35.70639958160535,0.6020599913279624,0.0,0.6020599913279624,0.0,4.039176084376041,2.204119982655925,5.0998187096152305,4.074816440645175,194696.22670444608,13596.352962210958
2022-04-26,1.3222192947339193,1.0,0.6020599913279624,0.7781512503836436,2.1335389083702174,2.2600713879850747,53.002508149681795,160.93470807727488,119.47214387367583,17.478987598970093,22.450367534775445,39.79191178354418,0.6020599913279624,0.3010299956639812,0.0,0.0,4.141763230275788,1.6812412373755872,3.6954816764901977,3.1583624920952498,227199.10363364994,8152.56013303848
2022-04-27,0.9542425094393249,0.0,0.6020599913279624,0.6020599913279624,1.3979400086720377,1.3010299956639813,56.19738598666136,168.91210229962172,119.8111335239987,16.278011282630402,22.16555456465821,39.20571138677604,0.7781512503836436,0.0,1.6020599913279625,0.0,3.184691430817599,2.597695185925512,4.1875207208364635,1.0791812460476249,195737.57176738538,8817.33356808628
2022-04-28,1.9242792860618816,1.2304489213782739,1.6434526764861874,0.7781512503836436,2.1335389083702174,2.03342375548695,60.80472296676941,165.25291072712608,110.9033041658761,17.058348531306535,22.32909426198593,39.84762006506568,0.8450980400142568,1.255272505103306,2.709269960975831,0.3010299956639812,4.2604530176070865,1.7403626894942437,4.846658692656829,3.2253092817258633,256846.237895397,10026.368170561289
2022-04-29,1.3010299956639813,0.6989700043360189,1.2041199826559248,0.3010299956639812,3.219060332448861,2.421603926869831,57.916893290787925,149.10266014151205,94.07421291161316,18.138179033959076,21.30018078597984,36.548887766608715,0.3010299956639812,0.3010299956639812,1.2041199826559248,0.0,6.38200983430788,1.6532125137753437,3.4255342204982635,1.5563025007672873,223406.17398789502,7852.917380320265
2022-04-30,1.5051499783199058,0.9030899869919435,1.4471580313422192,0.6020599913279624,2.204119982655925,1.954242509439325,51.75170154380503,143.07386489921328,83.66611085664474,19.006812860916277,20.674849978431368,36.07676148611979,0.7781512503836436,0.6020599913279624,0.0,0.3010299956639812,3.878521795501207,2.9628426812012423,3.565257343420214,2.5877109650189114,182640.4080364594,9994.080991654331
2022-05-01,1.5563025007672873,1.5563025007672873,1.255272505103306,0.7781512503836436,2.8115750058705933,2.4608978427565478,59.19618516542859,157.77595875904734,108.64518300414068,19.396180719981505,21.708443405001095,42.22580019523591,0.6020599913279624,0.3010299956639812,0.6020599913279624,0.0,3.722633922533812,2.4771212547196626,3.413634997198556,3.9973863843973136,187611.92515765128,10441.18059367837
2022-05-02,2.0791812460476247,0.6989700043360189,1.0,0.9030899869919436,2.510545010206612,2.510545010206612,60.79539171254077,160.26009868241573,118.78093446847672,19.4356378697236,23.46936851483912,43.392970176328504,0.0,1.9912260756924949,0.0,1.4313637641589874,3.494154594018443,1.255272505103306,3.7918309476748364,1.7481880270062005,210653.9008534996,9274.863780374366
2022-05-03,1.255272505103306,0.9542425094393249,1.0791812460476249,0.9030899869919435,2.658964842664435,2.357934847000454,57.87010033196243,153.34830703711827,116.69560461189535,17.311932241306195,23.072756402107103,38.30369662748831,0.7781512503836436,2.214843848047698,0.3010299956639812,0.6020599913279624,6.585726864825304,3.8785217955012063,4.559763032876794,3.136086097384098,183659.5981346995,7220.222120807231
2022-05-04,1.380211241711606,1.0,1.0,0.47712125471966244,2.3096301674258988,2.2095150145426308,59.202065113225814,149.24492362726127,114.39924376854879,16.72375551250962,24.431501931719765,39.04930853785899,0.0,1.041392685158225,1.4771212547196626,0.0,4.084361758551405,2.401400540781544,4.498806606935368,1.414973347970818,169602.1313082695,8952.683203710789
2022-05-05,1.380211241711606,0.9030899869919435,1.0791812460476249,0.47712125471966244,2.552668216112193,2.322219294733919,55.15734890064459,149.17827438999683,111.03044797093935,16.24686279083855,25.328498716139613,36.35941061667678,0.0,0.0,1.4471580313422192,0.6020599913279624,4.6255593728759745,1.0,3.241546480596548,2.3010299956639813,180635.74908995867,9505.731530928533
2022-05-06,1.6232492903979003,0.9030899869919435,1.6232492903979003,0.6020599913279624,2.3692158574101425,2.1072099696478683,54.221169626557646,150.9375351375892,94.84325474914255,17.5201244424239,24.101695627042556,37.17126424022337,0.3010299956639812,0.47712125471966244,2.225309281725863,0.3010299956639812,3.006037954997317,1.2041199826559248,3.371437317404101,2.621176281775035,175131.20624710302,11331.10279353043
2022-05-07,1.4471580313422192,0.47712125471966244,1.0791812460476247,1.0791812460476249,2.2833012287035497,2.2095150145426308,50.973367176386404,150.13207084476855,82.38520298579215,16.71821311958605,23.06726162517478,38.37187813423766,0.0,0.3010299956639812,1.0791812460476249,0.0,2.5563025007672873,1.4471580313422192,3.8997110945711446,2.3765769570565123,130237.90429745725,7118.910948727607
2022-05-08,1.2041199826559248,1.146128035678238,0.7781512503836436,0.7781512503836436,2.4771212547196626,2.1072099696478683,49.113831498021185,169.8757712924328,102.59022552534866,14.682996019758907,23.811749634259165,37.89840324353307,0.0,0.3010299956639812,2.269512944217916,0.0,5.150971232062612,2.0492180226701815,3.7371926427047373,1.9030899869919438,214216.8442769638,10318.247437475486
2022-05-09,0.9030899869919435,0.3010299956639812,0.7781512503836436,0.6020599913279624,1.4771212547196626,1.5563025007672873,52.15005922427086,172.12256547186823,116.0044798802186,16.51465068827247,23.90481856411126,38.73712868269554,0.6020599913279624,0.47712125471966244,1.0,0.0,5.081721662385196,1.3979400086720377,3.633468455579586,1.7781512503836436,216820.26219910925,15069.422960953352
2022-05-10,1.6434526764861874,0.3010299956639812,1.6812412373755872,0.7781512503836436,2.9822712330395684,2.7993405494535817,58.93767642536338,157.8129850536577,121.55558806342648,19.216119349861568,26.605999560554636,42.98247626563712,0.7781512503836436,0.0,0.6020599913279624,0.0,4.116209125803399,0.0,3.6426623314420357,2.380211241711606,177488.05469134846,10428.719165738712
2022-05-11,1.6020599913279625,0.3010299956639812,1.0791812460476249,1.1461280356782382,1.9912260756924949,2.0492180226701815,60.125254071125205,150.46203745187347,120.22417116175765,19.372268264231234,26.82086988686445,43.895419189512566,0.7781512503836436,0.0,0.9030899869919435,1.4771212547196626,4.475118891127667,2.113943352306837,3.6462076122066853,2.9947569445876283,186425.88677987832,9894.092382160568
2022-05-12,0.7781512503836436,0.0,0.0,0.0,1.8195439355418686,1.6812412373755872,58.17758045238881,151.05321249047773,109.54048487033455,17.210905460756067,25.50700992386379,43.625323561208916,0.3010299956639812,0.0,0.0,1.8260748027008264,2.9822712330395684,0.47712125471966244,4.371806458507416,3.9076800242424197,197198.53617305707,5765.572625965412
2022-05-13,1.505149978319906,0.47712125471966244,1.6812412373755872,0.9030899869919435,2.584331224367531,2.526339277389844,55.004901914707176,143.4236558422657,98.88352509196199,19.39899983819074,24.798083748847038,43.20768963961551,0.3010299956639812,0.6989700043360189,0.6020599913279624,1.462397997898956,4.212720154417842,1.0,3.8553979966540686,2.5877109650189114,179134.8330391858,5071.379610255194
2022-05-14,1.255272505103306,0.47712125471966244,1.3222192947339193,0.9030899869919435,2.0211892990699383,1.8573324964312685,50.05344454417468,150.09698029490494,91.79535951447929,19.6958242975364,21.01165741907082,36.60934073364648,0.0,0.3010299956639812,0.0,0.3010299956639812,4.315970345456918,2.6020599913279625,3.442793225939769,1.462397997898956,120706.19403366327,6803.3452769264895
2022-05-15,1.4471580313422192,0.9030899869919435,0.6020599913279624,0.6020599913279624,2.079181246047625,2.0492180226701815,54.115410279254604,149.69961797542553,113.62265173153327,18.316783832381923,23.24880501445441,38.34476401204947,0.0,0.9542425094393249,0.7781512503836436,0.0,4.92551835817743,2.4771212547196626,4.476425827058011,3.5268559871258747,82744.46281517559,7527.713513852881
2022-05-16,1.255272505103306,0.3010299956639812,1.0791812460476249,0.6020599913279624,2.1583624920952498,1.9030899869919435,54.36842607985581,141.27871967969253,118.44040535785612,17.166115394132955,23.731772865636724,37.800573630074325,1.6812412373755872,0.6989700043360189,1.7993405494535817,0.3010299956639812,3.278753600952829,1.4471580313422192,4.03342375548695,3.1931245983544616,133346.16465130748,7350.587805161225
2022-05-17,1.6232492903979003,0.3010299956639812,1.3010299956639813,0.7781512503836436,2.292256071356476,2.2600713879850747,53.259028225652564,146.9858734696528,117.91391336422124,16.51319919570335,22.97518255389432,39.3549125479744,0.3010299956639812,0.3010299956639812,0.47712125471966244,0.3010299956639812,2.5843312243675305,2.041392685158225,4.862131379313037,4.276921132065774,154958.96260600883,8396.117288438654
2022-05-18,1.6232492903979003,0.6020599913279624,1.0,0.47712125471966244,2.401400540781544,2.2764618041732443,54.45237525882608,145.68303444280235,117.60227075715692,16.294746715467447,23.858840178021936,41.43101149885243,0.3010299956639812,0.0,0.7781512503836436,0.0,4.969937497965843,0.6020599913279624,3.9334872878487053,1.7634279935629373,190830.31619181333,7304.630384294361
2022-05-19,0.47712125471966244,0.9030899869919435,0.6020599913279624,0.47712125471966244,1.0791812460476249,1.0,55.27399110396891,147.04920652739048,111.71331619168717,17.08201211333209,23.983324317296226,39.15830759679996,0.9030899869919436,0.3010299956639812,1.146128035678238,0.0,3.9998262474544126,1.255272505103306,4.383671773821113,3.973497308732063,186037.69317399533,10214.751266314855
2022-05-20,0.0,0.3010299956639812,0.0,0.0,0.7781512503836436,0.47712125471966244,57.6189438339148,153.02813655155126,90.0655560132135,19.421582843669444,24.006654694359657,39.527092964985336,0.9030899869919435,0.0,1.0791812460476249,0.0,6.071425390094396,0.47712125471966244,4.660789612079682,2.1367205671564067,151728.38164099058,6552.504186513322
2022-05-21,1.0791812460476249,0.3010299956639812,0.7781512503836436,0.6020599913279624,2.03342375548695,1.9822712330395684,54.871557782501455,140.50884990506697,75.42070896780919,18.71901563859432,24.092923709541182,39.90292861013524,1.0791812460476249,0.3010299956639812,0.7781512503836436,0.3010299956639812,4.200741090235126,2.0492180226701815,4.592398846115564,2.0,116053.93650048076,5035.223850757655
2022-05-22,1.0791812460476247,0.3010299956639812,1.6532125137753437,1.6020599913279625,2.526339277389844,2.296665190261531,56.36066076169285,144.59474683351382,103.62259898538207,16.888996776424896,24.49625553802359,39.81939028189762,0.0,0.0,1.845098040014257,0.0,3.973497308732063,1.7323937598229686,4.439332693830263,2.230448921378274,141712.0134717463,5891.48275425317
2022-05-23,1.7481880270062005,0.6020599913279624,1.380211241711606,1.0791812460476249,2.526339277389844,2.526339277389844,58.67035391430022,148.1610152197631,123.37822732876425,17.932082742167758,24.71034634642358,40.714169650789714,0.0,0.0,0.9030899869919436,0.0,3.1205739312058496,2.57287160220048,3.230448921378274,2.1072099696478683,242664.338803889,5857.715982554316
2022-05-24,1.8573324964312683,0.0,1.6812412373755872,0.9030899869919436,2.6946051989335684,2.6020599913279625,61.42432606263439,152.1319119950806,123.62062045996348,19.650582965994758,25.50914233044912,43.184717869667466,0.6020599913279624,0.0,2.230448921378274,0.0,2.681241237375587,0.7781512503836436,4.138365863678996,2.0453229787866576,180176.08148978895,5166.830449456483
2022-05-25,1.1760912590556813,0.0,1.255272505103306,0.7781512503836436,2.100370545117563,2.0,59.38641665866746,156.7401289471964,117.61338625238042,19.600362683017515,24.439465281579064,43.15078236909764,0.47712125471966244,0.0,2.1583624920952493,0.3010299956639812,2.9444826721501687,3.6604860157849677,4.217799679947117,1.9084850188786497,141133.79577929384,4997.424931819889
2022-05-26,1.6020599913279625,0.6020599913279624,1.3010299956639813,1.0791812460476249,2.635483746814912,2.584331224367531,55.44719161483659,152.01823817721288,108.82993661347001,18.756444659139028,23.181865606719157,37.871192177526055,0.6020599913279624,0.0,1.2041199826559248,0.0,3.498310553789601,1.380211241711606,3.510545010206612,2.9916690073799486,160050.3452007147,6738.305688394744
2022-05-27,1.2041199826559248,0.0,1.3010299956639813,0.0,2.1931245983544616,1.8195439355418686,51.596614344389366,148.67932854788296,88.48119643680961,18.667684012046866,21.995461482216754,34.05721653641507,0.47712125471966244,0.0,0.6020599913279624,0.0,2.2552725051033065,0.3010299956639812,3.722633922533812,2.075546961392531,159487.64895214292,4735.401552089799
2022-05-28,1.0791812460476249,0.6020599913279624,1.3010299956639813,1.0791812460476249,2.1205739312058496,2.0791812460476247,47.32254908974688,144.36440195624903,74.15757481991226,18.77098615614018,21.627912686264906,32.77629476175798,0.3010299956639812,0.0,1.255272505103306,0.0,3.498310553789601,1.2041199826559248,4.138018339614263,3.5915098089946547,120840.388916716,4687.004999874993
2022-05-29,1.2041199826559248,0.47712125471966244,0.7781512503836436,0.47712125471966244,1.7781512503836436,1.6812412373755872,56.86173357451446,156.1801009425641,95.77550232939392,28.521355747504717,25.388950076621146,37.62258998448252,0.6989700043360189,0.0,1.1139433523068367,0.3010299956639812,4.017033339298781,1.1760912590556813,4.466926905656488,2.733999286538387,103346.9322664668,5288.938819104223
2022-05-30,1.3010299956639813,0.3010299956639812,0.9030899869919435,0.6020599913279624,2.187520720836463,2.2041199826559246,59.09198076853972,161.16117304725145,109.66763456508417,16.74805781530592,25.001233183389445,38.86387783795751,0.7781512503836436,0.0,0.9030899869919436,0.3010299956639812,3.584331224367531,1.2041199826559248,4.4997283111501725,3.074816440645175,189768.2047388847,5801.931295215158
2022-05-31,1.146128035678238,0.0,0.6020599913279624,0.3010299956639812,1.845098040014257,1.6532125137753437,58.99955063335893,145.96154527574998,105.19741436706654,18.152251738155222,22.794268470021485,38.12946742893134,0.3010299956639812,0.3010299956639812,1.0791812460476249,0.3010299956639812,4.630936119064192,1.6232492903979003,4.1386184338994925,1.4471580313422192,201121.95337355728,7492.995341926642
2022-06-01,1.2041199826559248,0.0,0.7781512503836436,0.3010299956639812,3.1351326513767748,2.886490725172482,57.26865948481684,143.4368390572564,102.43026155480193,14.88434750920106,22.288766413464426,39.3927956626314,0.9030899869919435,0.0,0.0,0.0,3.526339277389844,2.225309281725863,4.386249196708923,3.0681858617461613,157162.15551395388,8335.351520457129
2022-06-02,1.698970004336019,0.3010299956639812,1.9822712330395684,1.505149978319906,2.760422483423212,2.709269960975831,56.13449282387653,148.3165042765736,112.85761364332845,16.02958663932327,21.835069959782864,38.3544793688397,1.0791812460476249,0.0,0.3010299956639812,0.0,2.459392487759231,2.269512944217916,3.554489160003819,2.90848501887865,130988.48435020845,6239.23279533312
2022-06-03,1.0791812460476247,0.0,1.2041199826559248,0.0,2.4683473304121573,2.167317334748176,55.48424544590133,151.7474631219784,102.54928666905747,17.521194469472626,23.536898517494052,40.666534055564284,0.3010299956639812,0.0,0.6989700043360189,0.0,2.949877704036875,1.5563025007672873,4.126585927954338,1.8808135922807914,155897.3032253917,5768.782254037775
2022-06-04,0.6020599913279624,0.0,0.9030899869919435,0.6020599913279624,2.3010299956639813,2.1072099696478683,50.46959562955685,151.66592915693082,80.82459310638924,16.92125043866497,22.659529887650674,40.33949172176594,0.0,0.0,0.9542425094393249,0.0,2.9822712330395684,1.5563025007672873,4.2198463860243605,2.958085848521085,137728.3265838482,3069.3666003272347
2022-06-05,1.255272505103306,0.0,0.7781512503836436,0.3010299956639812,2.03342375548695,1.9030899869919435,47.315715193937436,141.09335995337906,105.34262267112831,16.08013940140664,22.336707209497177,37.24994025380353,0.0,0.0,0.0,0.0,4.128399268717806,1.8750612633917,4.513962987371995,3.763128376799137,118645.90080380054,2865.5693504426044
2022-06-06,0.9030899869919435,0.6020599913279624,0.3010299956639812,0.7781512503836436,1.9956351945975497,2.2095150145426308,52.21096637505721,138.45083582274478,123.4149783592298,15.672910905026583,21.634943969386224,35.822532375662036,1.0791812460476249,0.0,0.0,0.7781512503836436,3.0326187608507196,2.0,4.653212513775344,3.9080558740987668,154808.4520674507,5796.843192705626
2022-06-07,1.5563025007672873,0.0,1.5185139398778873,1.255272505103306,2.61066016308988,2.3180633349627615,52.4364775271179,143.61219965274296,128.19663647882254,17.438029168822077,22.549753484756053,36.27292268818138,0.0,0.3010299956639812,0.0,0.3010299956639812,3.03342375548695,1.4771212547196626,5.005935151237362,3.8061799739838875,158402.20615932715,5931.583942372811
2022-06-08,1.255272505103306,0.0,0.3010299956639812,0.3010299956639812,2.1583624920952498,2.079181246047625,51.86921253761709,147.1497222134934,117.07618869409592,16.04443367571932,25.750064369797347,36.92977240503925,0.6020599913279624,0.3010299956639812,0.3010299956639812,0.0,2.9444826721501682,0.3010299956639812,4.181557773862787,1.6232492903979006,153439.5764956277,9933.271573940623
2022-06-09,1.3222192947339193,0.6989700043360189,1.3010299956639813,0.3010299956639812,1.6989700043360187,1.5440680443502757,53.72559572658897,145.5518152579926,112.92068138975932,15.866894437811869,23.339310188675867,38.52639393251092,0.6020599913279624,0.0,0.0,0.0,4.4184338800803244,1.5563025007672873,3.997211582832505,3.8907562519182184,188002.92491588686,5231.416161911384
2022-06-10,1.0791812460476249,0.0,1.1760912590556813,0.9542425094393249,1.7481880270062002,1.6901960800285136,54.085087587325205,152.74581006265026,101.241090195599,18.827301882673584,22.147562573542743,41.10603530597275,0.7781512503836436,0.0,0.3010299956639812,0.0,4.384801278962082,2.214843848047698,2.9708116108725178,1.3222192947339193,162428.02892730111,6675.086185898456
2022-06-11,1.255272505103306,0.0,0.47712125471966244,0.6020599913279624,1.7781512503836436,1.6812412373755872,50.239700045584335,152.60085829320957,87.51781915622405,18.1112751870075,22.987303993283454,40.71631904918793,0.0,0.0,0.6020599913279624,0.0,3.255272505103306,1.0791812460476247,4.394976719554564,2.7745169657285498,124045.79789048168,2975.3362216244523
2022-06-12,1.4471580313422192,0.0,1.2041199826559248,0.47712125471966244,2.225309281725863,2.1398790864012365,53.309346767020514,148.64643174653048,101.79915005383987,16.888251899330893,23.43725518472019,37.79111880477316,0.47712125471966244,0.0,0.0,0.0,3.255272505103306,2.100370545117563,4.174699288370776,2.0791812460476247,108734.59580459214,4185.550778259838
2022-06-13,1.380211241711606,0.47712125471966244,0.7781512503836436,1.0791812460476249,2.2455126678141495,2.4593924877592306,52.57412546535841,146.8863435422262,102.83328588279947,18.431930998908765,23.011222543968923,36.670100063745465,1.0791812460476249,0.0,0.3010299956639812,0.7781512503836436,3.888965344300337,3.482873583608754,3.687974620034556,1.845098040014257,167628.04188119865,5556.281458132375
2022-06-14,0.7781512503836436,0.3010299956639812,0.6020599913279624,0.3010299956639812,1.7481880270062005,1.3802112417116061,53.350227386216154,142.364167455192,110.66492255096375,16.03935194509385,21.739404299627523,37.00730822972303,0.7781512503836436,0.0,0.3010299956639812,0.0,2.5118833609788744,2.0492180226701815,4.874365835730049,2.5010592622177517,162877.0306542738,5675.686425412822
2022-06-15,1.380211241711606,0.0,1.1760912590556813,0.0,2.0492180226701815,1.9822712330395684,52.62854529937213,141.74367898931868,120.05042780775204,17.119081155417582,22.47194550613031,35.21351913522782,0.9030899869919436,0.6020599913279624,0.0,0.47712125471966244,4.763128376799137,1.9822712330395684,4.615739688619155,2.255272505103306,144288.33466525612,8070.446530031332
2022-06-16,1.322219294733919,0.3010299956639812,0.9030899869919436,0.9542425094393249,1.7993405494535817,1.6020599913279625,51.25967411220364,140.36698096665603,104.55351026431526,17.068637553779325,22.861140223316948,35.87809477208535,0.3010299956639812,0.0,0.3010299956639812,0.0,4.948559662108962,1.380211241711606,4.534026106056135,3.9800033715837464,157828.0283395633,13383.45768677899
2022-06-17,0.6020599913279624,0.3010299956639812,0.3010299956639812,0.47712125471966244,1.1760912590556813,1.4771212547196626,54.26916110538581,144.8620477758447,100.72498863088802,18.176067433808864,23.159131621430202,40.26562699579371,0.0,0.0,0.6020599913279624,0.0,4.28330122870355,1.2041199826559248,3.7570162347313003,0.3010299956639812,135851.20281793986,14270.452868834098
2022-06-18,0.9542425094393249,0.7781512503836436,0.9542425094393249,0.6020599913279624,1.8750612633917,1.8129133566428557,54.02423074376131,154.2296249165862,100.02996357896652,18.914652182477926,23.71317579171668,41.83120246936452,0.9542425094393249,0.0,0.3010299956639812,0.0,2.7024305364455254,1.2041199826559248,3.892762234615817,2.060697840353612,89701.1038653495,8163.796744315129
2022-06-19,2.584331224367531,0.3010299956639812,1.4471580313422192,0.6020599913279624,3.3246939138617746,2.99563519459755,54.43585268303984,150.1455175128649,103.00262920462141,17.59161691079913,23.89967805923632,40.65775954664741,0.6020599913279624,0.0,0.3010299956639812,0.0,2.505149978319906,2.5843312243675305,4.155943017971837,1.8325089127062362,98885.96623542519,7476.246933371954
2022-06-20,0.7781512503836436,0.0,0.3010299956639812,0.0,0.7781512503836436,0.7781512503836436,51.777752755538955,148.92720343778672,101.58059354815443,21.264568530215556,25.22272634849253,36.449571684822224,0.47712125471966244,0.0,0.0,0.3010299956639812,4.231469590430681,1.806179973983887,4.517565353082339,2.702430536445525,128038.5041626425,6554.241555562786
2022-06-21,2.1072099696478683,0.7781512503836436,1.2041199826559248,0.3010299956639812,2.846337112129805,2.760422483423212,51.79395730819236,148.512563075281,96.86930307325281,18.368290824476134,23.99639183553624,37.90033553722079,0.47712125471966244,0.0,0.0,0.0,3.1583624920952498,1.2041199826559248,4.045322978786658,2.5415792439465807,166057.9206200488,9344.653833373864
2022-06-22,2.6020599913279625,0.0,1.6812412373755872,1.2041199826559248,2.954242509439325,2.6989700043360187,51.34889167312791,147.96419034877508,105.38194352148366,18.110929584332986,24.68861323718815,37.058220080205665,1.6812412373755872,0.0,1.0791812460476247,0.0,2.8987251815894934,2.4683473304121573,4.6259500456839,1.8920946026904804,140200.93928768614,5545.912007173255
2022-06-23,1.0,0.6020599913279624,0.47712125471966244,0.47712125471966244,2.041392685158225,1.954242509439325,53.842697002354534,149.6849492920932,117.92069207205802,17.61836682714748,25.461001988665434,37.43367042761999,0.47712125471966244,0.0,0.0,0.0,3.041392685158225,0.9030899869919435,4.512684396217164,3.13481437032046,120082.492674718,8735.087029548613
2022-06-24,0.9030899869919435,0.0,1.3010299956639813,0.9030899869919435,2.3502480183341627,2.3502480183341627,57.54122496592336,154.55545849794942,115.05069162114714,17.049732244819666,25.74512463381872,40.89045877003236,0.6989700043360189,0.0,0.47712125471966244,0.0,3.9787281771384917,2.401400540781544,3.5289167002776547,0.3010299956639812,122183.43123693732,6434.378734532054
2022-06-25,0.47712125471966244,0.0,0.47712125471966244,0.0,1.380211241711606,1.0791812460476249,56.234117312873565,162.07835550232653,78.89442783462403,18.655222289181047,27.896122755855274,42.248521225720125,0.0,0.3010299956639812,0.0,0.0,2.6020599913279625,0.6989700043360189,4.442087629550761,3.2764618041732443,115646.91727702758,6183.166977391473
2022-06-26,1.0791812460476249,0.3010299956639812,0.7781512503836436,0.3010299956639812,1.5051499783199058,1.5051499783199058,53.74220239103157,155.39718600440125,87.0810670256842,16.620172578734167,25.78122137843571,38.90155446215999,0.3010299956639812,0.0,0.3010299956639812,0.0,2.5211380837040362,1.6232492903979006,5.339419638257755,2.380211241711606,101122.89129766253,4079.021598015788
2022-06-27,1.4471580313422192,0.0,0.6020599913279624,0.6020599913279624,1.9242792860618816,1.9242792860618816,53.60230005217048,143.36147884860966,117.56228352108994,18.325439100027246,25.877297600211826,36.663714759180465,0.0,0.0,0.6020599913279624,0.0,1.0791812460476249,0.0,4.5519376953648365,3.0211892990699383,153519.47799013526,5102.331377989035
2022-06-28,1.4313637641589874,0.3010299956639812,1.7781512503836436,0.9030899869919435,2.949877704036875,2.6020599913279625,51.43849715502537,146.74167345985208,114.81923336056977,18.529346705404386,22.970594010949494,37.675366123769734,0.0,0.0,0.0,0.0,0.0,0.0,4.8390064153113,2.694605198933569,175435.56630216277,4114.846179857102
2022-06-29,0.9542425094393249,0.3010299956639812,0.3010299956639812,0.0,1.6532125137753437,1.6532125137753437,57.24177803332442,151.5503281698812,107.34653228186156,17.58340465487621,24.495962433483896,40.22073357389503,0.0,0.0,0.0,0.0,0.0,0.0,3.48572142648158,1.7323937598229686,133849.87544376124,9393.788334822651
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,62.74043023637434,150.61185067453164,109.54526218876836,18.57369007018871,23.61082354681548,39.79857713773126,0.0,0.0,0.0,0.0,2.954242509439325,1.041392685158225,4.866688949589185,1.792391689498254,126508.82490278788,11389.183265447806
2022-07-01,0.7781512503836436,0.3010299956639812,1.0,0.6020599913279624,1.6020599913279625,1.6020599913279625,60.35828341662687,150.76735294265094,96.65251465832299,20.7516697623593,25.029346300639137,41.85109727141972,0.0,0.0,0.0,0.0,2.90848501887865,0.6020599913279624,4.639964348640366,2.6646419755561253,117732.71322013943,7659.026296498573
2022-07-02,1.2041199826559248,0.3010299956639812,1.0791812460476249,0.9030899869919435,2.9822712330395684,2.6232492903979003,58.55961070676824,161.66093717051945,94.50893342215758,20.053280214850208,25.115638370853095,43.08504499323148,0.47712125471966244,0.0,0.3010299956639812,0.0,3.1205739312058496,0.47712125471966244,4.761867724297392,1.1139433523068367,100811.54530501917,4354.355996681466
